label,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,source_type,source_file
A,0.0,0.0,0.0,-0.0992567166686058,0.1078228950500488,-0.1585768610239029,-0.1512046605348587,0.2837916910648346,-0.3331962525844574,-0.1841688901185989,0.461476594209671,-0.3474670052528381,-0.2054923325777053,0.5239396095275879,-0.2026186287403106,0.0019150436855852,0.6336472630500793,-0.1388546824455261,-0.1045116782188415,0.6698322892189026,-0.2325182855129242,-0.1812979131937027,0.4807400703430176,-0.2327841073274612,-0.2098328471183776,0.451113760471344,-0.1876988261938095,0.010450093075633,0.6389430165290833,0.0147330285981297,-0.1028544381260871,0.6156319379806519,-0.0966874286532402,-0.1530786305665969,0.3911311626434326,-0.1122571676969528,-0.1444086730480194,0.4021770656108856,-0.0585392378270626,-0.0060479138046503,0.5840945839881897,0.1529153734445572,-0.1297143399715423,0.5612019300460815,0.044040560722351,-0.1283349990844726,0.3572051227092743,0.004423561040312,-0.0854588896036148,0.3494547009468078,0.0498431585729122,-0.0350009389221668,0.4981176555156708,0.2850722074508667,-0.1140561178326606,0.4769485592842102,0.1721058487892151,-0.1034931018948555,0.3399603366851806,0.1136524900794029,-0.0638040900230407,0.3190470039844513,0.1388883590698242,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,-0.0909478440880775,0.0963445231318473,-0.1705474108457565,-0.1327107399702072,0.2619486153125763,-0.3559054434299469,-0.1650217026472091,0.4368841052055359,-0.3820160031318664,-0.1947252303361892,0.5087517499923706,-0.2436811625957489,0.013611820526421,0.6263948082923889,-0.1727908849716186,-0.0875229388475418,0.6552967429161072,-0.2757347226142883,-0.1656371504068374,0.4694612026214599,-0.2693876922130584,-0.196427971124649,0.4428780972957611,-0.2227081507444381,0.014126936905086,0.6401206254959106,-0.0163688994944095,-0.091856725513935,0.6065232157707214,-0.1342086344957351,-0.1428311616182327,0.3835035562515259,-0.1405531615018844,-0.1367285400629043,0.3994402289390564,-0.0848702937364578,-0.0102116223424673,0.5919190645217896,0.1260631680488586,-0.1285445839166641,0.5594865083694458,0.0091714039444923,-0.1275882124900818,0.3543651103973388,-0.0205609835684299,-0.0875618904829025,0.3495741188526153,0.0284978579729795,-0.0471278168261051,0.5115441679954529,0.2630485594272613,-0.1213505193591117,0.4837459921836853,0.1460755169391632,-0.1090164557099342,0.3422739803791046,0.0926285237073898,-0.0704858154058456,0.3198825120925903,0.1180633381009101,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,-0.0422538965940475,0.1029368191957473,-0.1833903342485427,-0.0350535027682781,0.2770015299320221,-0.3636987507343292,-0.0598016753792762,0.4504730403423309,-0.3947382867336273,-0.1230664476752281,0.5221806168556213,-0.2722967267036438,0.0449161529541015,0.6351320743560791,-0.1349673122167587,-0.0271404609084129,0.6707175374031067,-0.2624987661838531,-0.0991148278117179,0.4843940734863281,-0.2873692810535431,-0.1400080770254135,0.4527812302112579,-0.2534164190292358,0.0006440886063501,0.6402376890182495,0.0181331560015678,-0.0696829035878181,0.6135156154632568,-0.1263958513736724,-0.1092497333884239,0.3931452631950378,-0.1570845693349838,-0.1173405721783638,0.4049273729324341,-0.1024560704827308,-0.0626883283257484,0.5840963125228882,0.148647055029869,-0.1462731063365936,0.5577188730239868,0.0042921304702758,-0.1286287158727646,0.355780154466629,-0.0346535108983516,-0.1006675958633422,0.3480700254440307,0.0212607868015766,-0.1352611035108566,0.4957875609397888,0.2681832909584045,-0.1763737052679062,0.4750928282737732,0.1386585980653762,-0.1430882662534713,0.3363882303237915,0.0817710161209106,-0.1096250489354133,0.3107803165912628,0.1119450256228447,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,-0.0433927513659,0.0856144055724144,-0.1878127306699752,-0.0333205088973045,0.2480262815952301,-0.3786763846874237,-0.0569767504930496,0.4160682260990143,-0.4275563955307007,-0.1208955571055412,0.4948964118957519,-0.3161203861236572,0.0375194139778614,0.6207044720649719,-0.1726205497980117,-0.0334374643862247,0.6483027935028076,-0.3016514778137207,-0.1045432612299919,0.4618153870105743,-0.3112062215805053,-0.1465459913015365,0.4309283494949341,-0.2738033831119537,-0.0085164150223135,0.6371176838874817,-0.0203352458775043,-0.0756685212254524,0.6023374199867249,-0.1606272310018539,-0.1122291609644889,0.3826742768287658,-0.1766356080770492,-0.1223951801657676,0.39439857006073,-0.1231157332658767,-0.0732225030660629,0.5906883478164673,0.1143810153007507,-0.1524205952882766,0.5619096159934998,-0.0251090079545974,-0.1323820203542709,0.3583194017410278,-0.0516036413609981,-0.1072043627500534,0.3494467735290527,0.0046321782283484,-0.1478129774332046,0.5105233788490295,0.2390408217906952,-0.1853755116462707,0.488404780626297,0.1153954565525055,-0.1497614681720733,0.344536691904068,0.0659544765949249,-0.1182090938091278,0.3151045441627502,0.0959182903170585,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,-0.0637683048844337,0.0799290910363197,-0.1853743344545364,-0.0735084041953086,0.23954938352108,-0.3677269518375397,-0.0906768143177032,0.4002057313919067,-0.4232173562049866,-0.1368618905544281,0.4685128629207611,-0.3142996430397033,-0.0011692298576235,0.6478361487388611,-0.1544934213161468,-0.080668419599533,0.6476700901985168,-0.2596303820610046,-0.1459305435419082,0.4428515434265136,-0.2751440405845642,-0.1838823556900024,0.3897387683391571,-0.2490027844905853,-0.0340269356966018,0.6521148085594177,0.0002290418487973,-0.1056239977478981,0.5949360728263855,-0.1197198033332824,-0.1303104013204574,0.3651386201381683,-0.1453672349452972,-0.1345165371894836,0.3530837595462799,-0.1067650243639946,-0.0849240124225616,0.5903394818305969,0.1363012343645095,-0.1629803031682968,0.5472602248191833,0.0208515897393226,-0.131996676325798,0.3415102660655975,-0.017224321141839,-0.0995615869760513,0.3159430027008056,0.0203578826040029,-0.143701821565628,0.4929463863372803,0.2568285465240478,-0.179089605808258,0.4664192497730255,0.1575228720903396,-0.1380071640014648,0.3238868415355682,0.1023707091808319,-0.1008553579449653,0.2861765623092651,0.118828572332859,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,-0.0409417226910591,0.1060461550951004,-0.199535071849823,-0.0435581244528293,0.2623849511146545,-0.3774142265319824,-0.0760372579097747,0.4125703275203705,-0.448500394821167,-0.1406951993703842,0.4902529716491699,-0.3645037114620209,0.0560717433691024,0.5756921172142029,-0.1372480392456054,-0.0490943491458892,0.5997715592384338,-0.2775467038154602,-0.1554496437311172,0.455693244934082,-0.3219035863876343,-0.2102117240428924,0.4212933480739593,-0.305706650018692,0.0051275370642542,0.5654360055923462,0.0090091880410909,-0.0977984741330146,0.5401524901390076,-0.1381905823945999,-0.1673839092254638,0.3660793602466583,-0.1943196505308151,-0.1886509358882904,0.3574769794940948,-0.1761147528886795,-0.0688671693205833,0.5061281323432922,0.1339431256055832,-0.1748068928718567,0.4977944493293762,-0.0048461453989148,-0.1883012354373932,0.3384403884410858,-0.0718503594398498,-0.1734700202941894,0.3150437474250793,-0.0557605251669883,-0.1557691544294357,0.4226483106613159,0.2420067191123962,-0.2219985425472259,0.4167166352272033,0.1235265657305717,-0.212470531463623,0.3011803030967712,0.0463088601827621,-0.1891761273145675,0.2673887312412262,0.0416104346513748,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,-0.0302550587803125,0.1336875259876251,-0.1852484196424484,-0.0412848182022571,0.2832310199737549,-0.3317573666572571,-0.1036930605769157,0.4081543684005737,-0.3948110938072204,-0.1948788464069366,0.477289617061615,-0.3404759764671325,0.0899943709373474,0.470356822013855,-0.0854582116007804,-0.0513589642941951,0.5272355079650879,-0.2424260079860687,-0.2011507004499435,0.4576420485973358,-0.3075183928012848,-0.270787626504898,0.441654622554779,-0.2927685379981994,0.0394086576998233,0.4442227184772491,0.0496225729584693,-0.1040020585060119,0.4604120552539825,-0.1061084419488906,-0.2244671136140823,0.3521649837493896,-0.1924764215946197,-0.2638230621814728,0.3396382629871368,-0.1888510286808014,-0.0400272943079471,0.388601154088974,0.1627331525087356,-0.1834421753883361,0.4186732172966003,0.0172682404518127,-0.252677708864212,0.3107039332389831,-0.0831162109971046,-0.2587099373340606,0.279453694820404,-0.0883230715990066,-0.1409412026405334,0.3196031153202057,0.2588889002799988,-0.2473896741867065,0.336186796426773,0.1327268928289413,-0.2796427607536316,0.2514248788356781,0.0298848636448383,-0.2742530107498169,0.2149764150381088,0.000191250728676,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,-0.0783927962183952,0.092431403696537,-0.1365832239389419,-0.1485061049461364,0.1864414066076278,-0.2401414960622787,-0.2427964061498642,0.2579132914543152,-0.2805709540843963,-0.3451014161109924,0.2954228520393371,-0.2505311667919159,-0.0194359812885522,0.3970469832420349,-0.1178735047578811,-0.1864141821861267,0.4046858549118042,-0.2039607763290405,-0.3237887620925903,0.3346249759197235,-0.2112872153520584,-0.3819351196289062,0.300326406955719,-0.1771982610225677,-0.0135550992563366,0.3881817460060119,0.0157278459519147,-0.1741891354322433,0.3643051385879516,-0.0647791698575019,-0.2861449420452118,0.253613531589508,-0.1081276759505271,-0.3197509944438934,0.2110189646482467,-0.1038212925195694,-0.0346044190227985,0.3465113341808319,0.1421517431735992,-0.1897757351398468,0.3317962884902954,0.0719419717788696,-0.262034147977829,0.2166991233825683,-0.0012718618381768,-0.2657380402088165,0.1566324383020401,-0.0182276424020528,-0.0826408863067627,0.2841683328151703,0.2540748119354248,-0.1981667429208755,0.2645939290523529,0.1857035160064697,-0.2410147041082382,0.171413317322731,0.1040510088205337,-0.2388753890991211,0.1179097890853881,0.0649594292044639,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,-0.1567390710115432,-0.0275183115154504,-0.0442512109875679,-0.2955471277236938,-0.0252070426940917,-0.0819750502705574,-0.3922099769115448,-0.0317247360944747,-0.083375297486782,-0.4963793456554413,-0.0663034543395042,-0.0738587081432342,-0.2876177728176117,0.4192842841148376,-0.172711580991745,-0.4248528778553009,0.2724080383777618,-0.0862683057785034,-0.4620817899703979,0.0837529823184013,0.0195439830422401,-0.4811508059501648,-0.0360000655055046,0.0754859372973442,-0.193939059972763,0.4516300559043884,-0.0393495038151741,-0.291826069355011,0.2842700481414795,0.0466101914644241,-0.2934244871139526,0.0676350370049476,0.1009930893778801,-0.299393743276596,-0.05641371011734,0.1176171079277992,-0.1084711104631424,0.4139671325683594,0.1101646795868873,-0.1931549906730651,0.2487137466669082,0.2056003510951995,-0.1702417433261871,0.0467854551970958,0.2153833508491516,-0.1482811719179153,-0.0786774158477783,0.1989284306764602,-0.0445784367620945,0.323045402765274,0.2441832870244979,-0.0821894258260726,0.2032110542058944,0.3177211582660675,-0.0639445409178733,0.0567370504140853,0.3107051849365234,-0.0458721220493316,-0.0369754247367382,0.2858503460884094,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.2041221410036087,0.0626282393932342,-0.1478247940540313,0.3390357792377472,0.1150628626346588,-0.2631503939628601,0.4685284495353699,0.1444099843502044,-0.3376332223415375,0.5782890319824219,0.1822468340396881,-0.3498948216438293,0.1111721768975257,0.3896031975746155,-0.2637511491775512,0.3186635375022888,0.3442528545856476,-0.3389107584953308,0.4592738151550293,0.2542533576488495,-0.2658408880233764,0.5021458268165588,0.2585863173007965,-0.1981803625822067,0.0442120805382728,0.4180434644222259,-0.1364076286554336,0.2533464431762695,0.3273951709270477,-0.1671585142612457,0.3695841431617737,0.1924671828746795,-0.1087764948606491,0.3878070712089538,0.1902405321598053,-0.0784089043736457,0.0221605263650417,0.402004987001419,0.0047948462888598,0.2295816391706466,0.3054882287979126,-0.0267974082380533,0.3131839632987976,0.167592316865921,-0.0099905077368021,0.3043143153190613,0.1582620739936828,0.0046752127818763,0.0347658209502697,0.3724258840084076,0.1531562656164169,0.2133083790540695,0.2523398697376251,0.13082355260849,0.2868839204311371,0.1316537261009216,0.1161509379744529,0.2925006151199341,0.1035723388195037,0.0970440953969955,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1455454230308532,0.1379899680614471,-0.1023390442132949,0.2486328333616256,0.282641053199768,-0.1862179338932037,0.3271507620811462,0.3822584152221679,-0.2178645730018615,0.3741425275802612,0.4422447979450226,-0.1784812808036804,0.0678474456071853,0.5687826871871948,-0.0548646226525306,0.214665412902832,0.5658923387527466,-0.115861602127552,0.3081904053688049,0.4636434912681579,-0.1104311272501945,0.3371884226799011,0.4392232596874237,-0.0681387484073638,0.0146343754604458,0.5489934682846069,0.081885740160942,0.148328810930252,0.5061745643615723,0.0236570723354816,0.2080167531967163,0.3710124790668487,0.0084218960255384,0.2084694355726242,0.364706814289093,0.0422422811388969,-0.008188996464014,0.4826255142688751,0.2083414494991302,0.1252410560846328,0.4413547217845917,0.1540322005748748,0.1474199444055557,0.3192802667617798,0.113015092909336,0.1209940314292907,0.3080876767635345,0.129013255238533,-0.0109429704025387,0.393407940864563,0.3274462819099426,0.0848317891359329,0.3577591478824615,0.2759214043617248,0.1031843870878219,0.2637630403041839,0.2124087363481521,0.0850296765565872,0.2390321046113968,0.1970186382532119,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1267102360725402,0.1391595304012298,-0.1186182647943496,0.2265039235353469,0.2992721199989319,-0.2346426248550415,0.2850948572158813,0.4346808493137359,-0.2669077813625335,0.2942034602165222,0.5218380689620972,-0.1982997059822082,0.0823050439357757,0.6149134635925293,-0.0897951424121856,0.1986618787050247,0.6282652020454407,-0.1482243984937667,0.2541666328907013,0.5160849690437317,-0.1450529247522354,0.2721330225467682,0.4901799261569977,-0.1094774007797241,0.0352134108543396,0.6084500551223755,0.0485413670539855,0.1343991458415985,0.5783068537712097,-0.0223972015082836,0.1573273688554763,0.4390719830989837,-0.0372413881123065,0.1527269929647445,0.4455985724925995,-0.0056210244074463,0.0074608069844543,0.5526026487350464,0.1763609051704406,0.1093668192625045,0.5255323648452759,0.1107364073395729,0.0960681140422821,0.4022772908210754,0.0716980546712875,0.0649922341108322,0.400727778673172,0.0860712528228759,-0.0101041216403245,0.4677783250808716,0.2975514233112335,0.0534081682562828,0.4576652348041534,0.2291837930679321,0.0425185076892375,0.3637071251869201,0.1637348532676696,0.0142960436642169,0.3420575857162475,0.1532191038131714,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1125956401228904,0.1512862294912338,-0.131689116358757,0.1987883746623993,0.3308090269565582,-0.2659186720848083,0.2337902188301086,0.4860053062438965,-0.2781359851360321,0.2170335352420807,0.5659832954406738,-0.1766956597566604,0.0389914996922016,0.6070695519447327,-0.1195414587855339,0.1367629468441009,0.6531779766082764,-0.1636011302471161,0.1856889724731445,0.5409961938858032,-0.1567121744155883,0.1965496987104416,0.5220023393630981,-0.1178575083613395,-0.0096485866233706,0.6052447557449341,0.0189323481172323,0.0816496759653091,0.6084538698196411,-0.0440481007099151,0.109798826277256,0.4654512405395508,-0.0559499263763427,0.1002298891544342,0.4797955751419067,-0.0214905459433794,-0.0388569347560405,0.558759331703186,0.1498738080263137,0.0605278238654136,0.5598956346511841,0.0881279706954956,0.0538984611630439,0.4292629063129425,0.0489101111888885,0.0203990098088979,0.4278806149959564,0.0651708617806434,-0.0588398613035678,0.4834692776203155,0.2776979506015777,0.0073322751559317,0.4968695044517517,0.2057374864816665,0.0028025191277265,0.39732626080513,0.140463724732399,-0.0262700449675321,0.3690352439880371,0.132937878370285,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1115744188427925,0.1420781165361404,-0.1600241363048553,0.1941075325012207,0.3108971714973449,-0.3270543217658996,0.2237939685583114,0.4704564809799194,-0.3511347472667694,0.2011006623506546,0.5569084286689758,-0.2433038055896759,0.0160106010735034,0.5661002993583679,-0.2248367816209793,0.1101990640163421,0.6243967413902283,-0.2721391022205353,0.1604925096035003,0.5142102837562561,-0.2365333288908004,0.1695866286754608,0.5140527486801147,-0.1888368427753448,-0.0351781956851482,0.5885863304138184,-0.0876704752445221,0.0614606067538261,0.6043137311935425,-0.1504218429327011,0.0981009006500244,0.4569665491580963,-0.1316547989845276,0.0860988050699234,0.4854957163333893,-0.0952334478497505,-0.064704030752182,0.5699913501739502,0.0503485612571239,0.0422123745083808,0.5798407793045044,-0.0136201763525605,0.0420474708080291,0.4360290169715881,-0.0283363685011863,0.005066673271358,0.4427585899829864,-0.0081072021275758,-0.0831972807645797,0.5233660936355591,0.1914181560277938,-0.0053416197188198,0.5319277048110962,0.1144658625125885,-0.0047557293437421,0.4204961061477661,0.0703138411045074,-0.0367626398801803,0.3966153264045715,0.0708245784044265,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1095709651708602,0.1740965694189071,-0.1291418075561523,0.1941545605659485,0.3719821870326996,-0.2591533660888672,0.2327262014150619,0.5395109057426453,-0.2570293247699737,0.216801717877388,0.6009382605552673,-0.1376326829195022,0.0102440817281603,0.5954825282096863,-0.0941135585308075,0.108860395848751,0.6760810613632202,-0.1385734528303146,0.1616580933332443,0.5506917834281921,-0.1378358602523803,0.1712312251329422,0.5426150560379028,-0.0924444422125816,-0.0368420146405696,0.5892179608345032,0.044560469686985,0.0609066449105739,0.6346728801727295,-0.0273336824029684,0.0935534015297889,0.4782489836215973,-0.0536876916885376,0.0741327628493309,0.5030184388160706,-0.0101465377956628,-0.0608874782919883,0.5451956391334534,0.1717339158058166,0.0428899303078651,0.5799616575241089,0.1005036830902099,0.0314235053956508,0.4388056099414825,0.0446719191968441,-0.0171588510274887,0.4465054273605346,0.0712570324540138,-0.0739532858133316,0.4728423655033111,0.2959931492805481,-0.0016580582596361,0.501186192035675,0.2115495055913925,-0.0133039625361561,0.403775155544281,0.145693302154541,-0.0577592179179191,0.3898206651210785,0.1531419157981872,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1328598707914352,0.1361991614103317,-0.1441924721002578,0.2420571446418762,0.2967440187931061,-0.2933454811573028,0.2969031631946563,0.4589838981628418,-0.3108783960342407,0.2806629836559295,0.5332221388816833,-0.1889437288045883,0.0697826668620109,0.5778083801269531,-0.1911237835884094,0.1860988587141037,0.6308724880218506,-0.2384969145059585,0.2326006889343261,0.4797574281692505,-0.204779103398323,0.236614853143692,0.4717739224433899,-0.1483262330293655,0.0214872490614652,0.5942431688308716,-0.0560689717531204,0.1357831954956054,0.6094990968704224,-0.1166883558034896,0.1595035791397094,0.4285971224308014,-0.1059367135167121,0.1336673498153686,0.4574766755104065,-0.0596474595367908,-0.0068515655584633,0.5683869123458862,0.0782071948051452,0.113261342048645,0.5792604088783264,0.0179399233311414,0.0922744870185852,0.4107490181922912,-0.0052924095652997,0.0333582498133182,0.4196618497371673,0.026954224333167,-0.0272603407502174,0.5171111226081848,0.2158200740814209,0.0565381795167923,0.5220636129379272,0.1342460066080093,0.0357291549444198,0.4030339419841766,0.0952196791768074,-0.0198728237301111,0.3893396258354187,0.1166698932647705,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1344485133886337,0.1439838707447052,-0.1128176748752594,0.2420507967472076,0.3229686617851257,-0.2318163216114044,0.2834943234920501,0.4880780577659607,-0.2230657935142517,0.248045340180397,0.539085865020752,-0.0866335928440094,0.0317902415990829,0.6003063917160034,-0.093817301094532,0.1582282334566116,0.6543529629707336,-0.1324364393949508,0.2201513648033142,0.4834664165973663,-0.1166221424937248,0.2229229807853698,0.4587269723415375,-0.0633997395634651,-0.0278118439018726,0.5924055576324463,0.0398562550544738,0.1062063202261924,0.6067734360694885,-0.0155673967674374,0.1497524976730346,0.4072071015834808,-0.0275929104536771,0.1173663213849067,0.4184580147266388,0.0207432992756366,-0.0624392144382,0.5387594103813171,0.1677295118570327,0.0786207541823387,0.5535869002342224,0.116490252315998,0.0801100134849548,0.3709033727645874,0.0664349943399429,0.0160888060927391,0.3635076284408569,0.0939846783876419,-0.0865658894181251,0.4601069986820221,0.2957974970340729,0.0157012324780225,0.4725176990032196,0.2194390594959259,0.0146558741107583,0.3499103188514709,0.1574847102165222,-0.0408348254859447,0.3269537687301636,0.1704194992780685,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1628866642713546,0.1012788712978363,-0.1169077306985855,0.3012461066246032,0.2466105818748474,-0.2543518841266632,0.3595252931118011,0.4094814360141754,-0.2708195745944977,0.3195631206035614,0.4816246032714844,-0.1476770639419555,0.098553255200386,0.5732088685035706,-0.1791612058877945,0.2434355914592743,0.6114791035652161,-0.2222077250480651,0.2944040298461914,0.4291524291038513,-0.1759623885154724,0.2923576831817627,0.405902624130249,-0.1198573559522628,0.0266714990139007,0.5911482572555542,-0.0497397258877754,0.1799421608448028,0.5840669274330139,-0.1002446413040161,0.2105372250080108,0.3722559213638305,-0.07573813945055,0.1751566380262375,0.3884582221508026,-0.0332037061452865,-0.0223560351878404,0.558910071849823,0.083238810300827,0.1365596354007721,0.5537023544311523,0.0406240448355674,0.1305848360061645,0.3563072085380554,0.0182945970445871,0.0630683377385139,0.3528763949871063,0.0397268645465374,-0.0624099858105182,0.5010315179824829,0.2211415767669677,0.055579487234354,0.4896268844604492,0.1527609974145889,0.0537894107401371,0.3528833985328674,0.1074005141854286,-0.0045465691946446,0.3343529999256134,0.1177000552415847,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1745338886976242,0.1204408630728721,-0.0673479661345481,0.3230858147144317,0.2958343029022217,-0.1552038788795471,0.3699249625205993,0.4639343619346618,-0.1291527301073074,0.3072055578231811,0.5133553743362427,0.0041328463703393,0.0894307419657707,0.5959428548812866,-0.0619109310209751,0.2348508387804031,0.6534776091575623,-0.0694978684186935,0.2902719676494598,0.4672728180885315,-0.0472736209630966,0.2820656597614288,0.4318712949752807,0.0007826153887435,-0.0033587685320526,0.5852775573730469,0.0612851977348327,0.1574645191431045,0.6020534038543701,0.0409530214965343,0.1972355246543884,0.3847070336341858,0.0343323498964309,0.1517015695571899,0.3904700875282287,0.0731322616338729,-0.0701360404491424,0.5273123383522034,0.1835324615240097,0.0968229547142982,0.5427647829055786,0.1715933382511139,0.1058798804879188,0.3462335765361786,0.1145415976643562,0.0322779640555381,0.3329200148582458,0.1245287805795669,-0.1270056068897247,0.4433981776237488,0.3070689737796783,0.0027669838164001,0.4523644149303436,0.2606924772262573,0.0181682631373405,0.3225835263729095,0.1900208741426468,-0.0415952466428279,0.2992090880870819,0.1878620088100433,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1776556223630905,0.0882102847099304,-0.0905913636088371,0.3250159025192261,0.2329703122377395,-0.2122651040554046,0.3702813982963562,0.3994037806987762,-0.216273546218872,0.3111875057220459,0.479131668806076,-0.0950938910245895,0.0919944271445274,0.5673376321792603,-0.1818457692861557,0.2331197708845138,0.6080900430679321,-0.196576178073883,0.2880041301250458,0.4256803691387176,-0.1413378864526748,0.2808956503868103,0.4002045094966888,-0.0902131050825119,-0.0004153935879003,0.5861455798149109,-0.0602385364472866,0.158047005534172,0.583595871925354,-0.0787896737456321,0.1981336325407028,0.362354040145874,-0.0449457839131355,0.1530873477458953,0.3786150515079498,-0.0097130630165338,-0.0668783336877822,0.5564262270927429,0.0702903941273689,0.0996880829334259,0.5553697347640991,0.0592223368585109,0.1084219738841056,0.3474184274673462,0.0402332097291946,0.0350487865507602,0.3402296602725982,0.0519040375947952,-0.1234923899173736,0.4992780089378357,0.2082783728837967,0.0075866929255425,0.4871754050254822,0.1623220145702362,0.0234531238675117,0.3440558612346649,0.1174306198954582,-0.0359079875051975,0.3253765106201172,0.1205444261431694,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1652417331933975,0.1129215955734252,-0.080039195716381,0.2963883280754089,0.2847832441329956,-0.179889366030693,0.3355235159397125,0.4505513906478882,-0.1540403962135315,0.2869147062301636,0.5007801651954651,-0.0182371120899915,0.059178240597248,0.5937146544456482,-0.0710468366742134,0.1943364292383194,0.6435214281082153,-0.0850823372602462,0.2590076327323913,0.4560559093952179,-0.0714121162891388,0.2573735415935516,0.4180962443351745,-0.0265468601137399,-0.0225158836692571,0.5841687917709351,0.0556224398314952,0.1304848790168762,0.5915108323097229,0.0266320705413818,0.1798511743545532,0.3693362474441528,0.0140150664374232,0.1381088644266128,0.3743618726730346,0.0532768070697784,-0.0762010067701339,0.5271856188774109,0.1791943609714508,0.0859544575214386,0.5345485210418701,0.1553105115890503,0.0992332100868225,0.3338562548160553,0.0981995984911918,0.0283125303685665,0.3184517323970794,0.1143656447529792,-0.1189169138669967,0.4424190819263458,0.30488121509552,0.0062107974663376,0.444089263677597,0.2482192516326904,0.0225091930478811,0.3126038014888763,0.1777556091547012,-0.0347703844308853,0.2893168330192566,0.1817765086889267,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
A,0.0,0.0,0.0,0.1712648570537567,0.0862227156758308,-0.1022620350122451,0.3074288666248321,0.228749930858612,-0.2370176017284393,0.3497181534767151,0.3929735720157623,-0.2419189065694809,0.3026816248893738,0.4696181118488312,-0.1136378124356269,0.0746077895164489,0.5605136156082153,-0.1847237944602966,0.2128442078828811,0.6034018397331238,-0.2061408311128616,0.2767047882080078,0.4186589419841766,-0.1566652655601501,0.2769189178943634,0.388615995645523,-0.1061402559280395,-0.0072645992040634,0.57939612865448,-0.0572617202997207,0.1482518762350082,0.5739059448242188,-0.085017591714859,0.1948695331811905,0.3522549271583557,-0.0557358339428901,0.1544667780399322,0.3651485741138458,-0.0177791491150856,-0.0615399777889251,0.5497883558273315,0.0769620910286903,0.1039895862340927,0.5446430444717407,0.0529542900621891,0.1126873940229415,0.3369693756103515,0.0352243669331073,0.0412091091275215,0.3273413777351379,0.0546035170555114,-0.1051162704825401,0.4923440814018249,0.2189735174179077,0.021534914150834,0.4757009148597717,0.1635470390319824,0.0343577899038791,0.3344123065471649,0.1196331232786178,-0.0236183609813451,0.3157797455787658,0.1288790553808212,video_63,datasets/processed/backups/csv_snapshot_20260429-023058/data_csv/videos/01_A.csv
